X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-49.58,-14.31,train,2.098112557311978E-4,95.11133491623576,0.6263773861558873
-39.82,-14.24,train,8.45450349243176E-5,20.982703232590453,0.4031836725423597
-43.71,-13.48,train,2.0841861142791414E-4,91.99371005172706,0.6248175102309775
-47.52,-14.16,train,1.703771207025419E-4,64.66720163507651,0.5765222114078515
-45.31,-13.49,train,2.0822330987907694E-4,91.54405281942324,0.6245977144794248
-39.93,-13.53,train,1.8901769904327277E-4,75.6409395169365,0.6016486232707501
-44.42,-14.75,train,2.0790931255911278E-4,90.61792150138503,0.6242437960760242
-46.45,-13.45,train,1.9198223194112401E-4,77.35223711692313,0.6053724046884306
-44.23,-13.98,train,2.0504257850253064E-4,85.43251815684025,0.6209814641375533
-50.51,-14.03,train,2.006033728564674E-4,82.09038159211102,0.6158163644432693
-47.79,-15.27,train,1.6268951615917108E-4,59.67605776307128,0.5652119296654934
-45.23,-14.54,train,2.0813473055577233E-4,91.28092840853078,0.6244979408602239
-46.43,-14.22,train,2.0304049883562088E-4,83.79374519181141,0.6186693051040936
-43.84,-14.0,train,2.0356340498262011E-4,84.16164272705677,0.6192759157049106
-49.26,-14.91,train,2.095196940085598E-4,94.5618806358698,0.6260518875445792
-40.27,-14.37,train,1.2533707895538953E-4,42.83214723595956,0.5003763008980752
-40.13,-13.95,train,1.4167432933652975E-4,49.35163741560098,0.5309676695649658
-46.18,-14.56,train,1.9671562557549663E-4,79.9746395037736,0.6111758702923452
-42.18,-14.03,train,2.0955033136447964E-4,94.6125745463669,0.626086117658898
-48.41,-14.48,train,2.0294181061194033E-4,83.683862483387,0.6185546024125803
-55.84,-14.39,train,1.7820758974417813E-4,69.69460151571874,0.5874533551584249
-43.18,-14.57,train,1.837903705269273E-4,72.79841671295213,0.5949084125525552
-39.15,-14.77,train,7.40475598945397E-5,14.616194742078696,0.3717319334047927
-43.76,-14.84,train,2.0746979746805234E-4,89.72795570772146,0.6237472795218986
-41.75,-15.7,train,1.6507692285736372E-4,61.00646468515249,0.5687885140867541
-49.66,-14.2,train,2.0817833785572826E-4,91.41377453001374,0.6245470657009864
-44.26,-15.32,train,2.0866538911546941E-4,92.62863561183738,0.6250948703192738
-43.01,-15.22,train,2.0963452544269583E-4,94.75188575444388,0.6261801526796074
-44.11,-14.67,train,2.0606457197918005E-4,86.88761245223014,0.6221509662806121
-53.75,-14.83,train,1.642192814018883E-4,60.46492298747689,0.5675104700554754
-46.86,-14.59,train,2.069728250622669E-4,88.74106396578026,0.6231842708558084
-49.97,-14.14,train,2.0685705155805065E-4,88.46146371774016,0.6230528716399746
-39.66,-14.71,train,9.674294063739926E-5,29.059515822894337,0.4359920909389488
-56.25,-14.86,train,1.8163537035493973E-4,71.50887038997703,0.5920628514078075
-58.13,-15.28,train,1.6874560065664499E-4,63.51294238145053,0.5741713225965286
-49.48,-15.08,train,2.0800828522451982E-4,90.84589770766851,0.6243554239571334
-47.79,-14.89,train,1.707677355985466E-4,64.94966232581368,0.577081209790598
-44.97,-14.97,train,2.0993682100099514E-4,95.27769083310699,0.6265173923350527
-42.71,-14.73,train,2.0624852745675126E-4,87.20154723865248,0.6223607068047352
-52.66,-15.92,train,1.8340019202607778E-4,72.5699342087312,0.5943961498202754
-50.96,-14.72,train,2.0868332168325347E-4,92.67445481074577,0.6251150092333765
-49.44,-15.48,train,2.0599724913582072E-4,86.76336594928195,0.6220741485454108
-42.46,-15.21,train,1.7874250781008607E-4,69.94273694955046,0.5881795319847427
-54.25,-15.13,train,1.5486444799200688E-4,55.920406034143745,0.5530616146624641
-43.26,-14.98,train,2.0744890897598776E-4,89.67143821016286,0.6237236493003006
-48.35,-15.01,train,1.767073714563062E-4,68.51217085589585,0.5854030061325457
-50.41,-15.45,train,2.094032693137087E-4,94.34988863140596,0.6259217528668516
-42.94,-15.02,train,2.092757718612821E-4,94.07930791721647,0.6257791375768015
-52.07,-16.19,train,1.877419163816848E-4,74.9301427586506,0.6000243815212513
-49.13,-15.3,train,1.9460277803164371E-4,78.79314049230425,0.6086066047350409
-47.05,-14.99,train,2.0884572783422918E-4,93.0185521367537,0.6252972986619019
-43.91,-15.91,train,2.091042841281023E-4,93.64687537072416,0.6255871443358919
-48.83,-15.22,train,1.8474145721021344E-4,73.39288017114184,0.5961516833557164
-51.54,-15.85,train,2.0845611692844166E-4,92.15975202890091,0.6248596901160753
-43.64,-15.56,train,2.0893920368642935E-4,93.26765876372747,0.6254021383412338
-39.21,-15.95,train,8.643254080568925E-5,22.355048465428734,0.4085078452016966
-52.64,-15.36,train,1.8455115905863356E-4,73.26571084880106,0.595903534640366
-49.25,-15.95,train,1.9114470385015464E-4,76.88811545310361,0.6043274513771422
-43.27,-15.72,train,2.0902027419585577E-4,93.43164018317484,0.6254930170710653
-46.6,-15.44,train,2.0405199544765954E-4,84.60517344645747,0.6198409759777976
-48.69,-16.17,train,1.5177710928741865E-4,54.39596750785255,0.548078869060857
-54.2,-15.81,train,1.609126784099285E-4,58.84474741152151,0.5625112916746479
-45.46,-15.46,train,1.9607321968216935E-4,79.6097354304504,0.610398267633218
-42.87,-15.87,train,1.9288075105742901E-4,77.78085125405082,0.6064873347358294
-49.61,-15.76,train,2.106768529713768E-4,96.46815644814787,0.627340406487346
-44.32,-15.93,train,2.0350385508050467E-4,84.12536463205711,0.6192069307204568
-46.01,-15.8,train,2.0372787755779855E-4,84.26184023360507,0.6194663175180295
-46.99,-15.75,train,1.9368434805966828E-4,78.27383777584767,0.607479157057707
-53.45,-15.92,train,1.6975694638696025E-4,64.14701059652494,0.5756316548080783
-49.84,-16.12,train,2.0267975717515503E-4,83.38985313951714,0.6182496895321836
-50.22,-15.84,train,2.1083657563250913E-4,98.1657596226492,0.6275175636741567
-55.11,-15.88,train,1.739385969306138E-4,66.95369342684718,0.5815649089194402
-44.6,-16.2,train,2.0898582337290937E-4,93.36195646109327,0.6254544036439929
-48.66,-15.95,train,1.6087836643114355E-4,58.8205358675105,0.562458810241141
-50.46,-16.17,train,2.0582469370242847E-4,86.44628164275994,0.6218771140184057
-52.2,-15.99,train,2.0473240310651752E-4,85.17563996391121,0.6206250864239768
-49.52,-16.31,train,2.0282371888713006E-4,83.50976776567992,0.6184172568275776
-47.82,-16.15,train,1.6944658065907794E-4,63.92845123557693,0.5751845687200161
-47.12,-16.07,train,1.7019624266136817E-4,64.56188113405052,0.5762628608744752
-42.97,-16.47,train,1.6206330757197098E-4,59.403880873314215,0.5642639604095477
-49.29,-16.11,train,1.789776980685837E-4,70.06080426935974,0.5884980055094664
-48.08,-16.12,train,1.5375905220535395E-4,55.270243334381995,0.5512902617803933
-44.87,-16.37,train,2.0989589003762694E-4,95.22119411734592,0.6264717655449539
-52.84,-16.3,train,2.026817556442779E-4,83.39151778822465,0.6182520167001259
-51.61,-16.34,train,2.0893465482495734E-4,93.25822565595303,0.6253970378342659
-45.43,-16.35,train,1.929450790963409E-4,77.82342754773082,0.6065669147547059
-54.85,-16.2,train,1.6922048066475787E-4,63.790252272990685,0.5748582750126344
-45.96,-16.27,train,2.084550536198332E-4,92.1545368340345,0.6248584944158461
-46.83,-16.39,train,1.8658489069542765E-4,74.40604688301407,0.5985398374052648
-43.45,-16.44,train,1.9677780305328793E-4,80.00851456698183,0.6112509685329309
-51.23,-16.2,train,2.1043802634551254E-4,96.06676879205129,0.6270751961477876
-49.87,-16.58,train,2.10393185375976E-4,96.00898630301242,0.6270253593991585
-49.67,-16.6,train,2.106647856009348E-4,96.44016964031822,0.6273270150561171
-48.55,-16.6,train,1.5782132503791398E-4,57.31906566699665,0.5577318707863571
-45.56,-16.73,train,1.8881646458595336E-4,75.51037667590828,0.6013933017665303
-51.44,-16.7,train,2.107144499255396E-4,96.63634739489294,0.6273821224998748
-39.29,-16.63,train,9.918435679481352E-5,30.39572291755651,0.44213019150520083
-44.41,-16.62,train,1.9841547851002334E-4,80.77333664406676,0.6132185689642701
-42.5,-16.88,train,1.7911234039112868E-4,70.1513028686875,0.5886801044372303
-50.7,-16.71,train,2.1021117576520035E-4,95.80157684662422,0.6268229350729332
-53.61,-16.38,train,1.8280459336475724E-4,72.27212299235941,0.5936116892450493
-44.32,-16.85,train,1.6884764322555557E-4,63.57225753728983,0.5743191226403258
-41.94,-16.9,train,1.8330594049885868E-4,72.51528589798171,0.5942722132854207
-54.61,-16.57,train,1.753077392153987E-4,67.82447559386661,0.5834716659832475
-42.8,-16.71,train,1.4156565307717973E-4,49.30390550735776,0.5307765560955249
-54.23,-16.79,train,1.7529780716050248E-4,67.81666082597401,0.583457896529894
-43.57,-16.85,train,2.0218528994191424E-4,83.00394086501548,0.6176730213443294
-49.61,-17.09,train,2.0815193293652275E-4,91.3333340737583,0.6245173213576201
-44.48,-17.2,train,1.9678103837646223E-4,80.00999020797092,0.6112548753769895
-52.48,-16.9,train,2.0922582411323648E-4,93.96323467108327,0.6257232376931098
-45.86,-16.94,train,2.0032707742762958E-4,81.87450547724393,0.6154902319493123
-46.87,-17.11,train,1.8027437339016266E-4,70.75901135430273,0.5902450402519226
-50.64,-17.05,train,2.04614348239829E-4,85.09440249382972,0.6204892704989012
-46.31,-16.74,train,2.0914179019038506E-4,93.76026492371665,0.6256291519850792
-41.59,-17.16,train,1.1545546755596797E-4,38.40795027786373,0.4798567475521651
-42.21,-17.19,train,1.3558117381633948E-4,46.7789637773433,0.5200065610695938
-52.26,-17.49,train,1.5963877049485442E-4,58.20622426872371,0.560554321463123
-39.83,-17.43,train,1.32208739755431E-4,45.42164423225338,0.5137166823482251
-43.6,-17.07,train,1.8204310900093898E-4,71.7961768725325,0.5926043105545683
-44.22,-17.06,train,2.0029592201849082E-4,81.84388081202147,0.6154534221101768
-42.13,-17.61,train,1.0013384480187166E-4,30.8994137065612,0.4444814212252987
-42.82,-17.26,train,1.0653459900652996E-4,34.10640434017922,0.4598288372735301
-54.64,-17.32,train,1.8118288203949112E-4,71.10965875768899,0.5914602792717842
-48.2,-17.02,train,1.6279650231847354E-4,59.7314761413406,0.5653734754301424
-51.04,-17.72,train,1.7036117086955972E-4,64.65791446903874,0.5764993546311525
-52.67,-17.56,train,1.7541238115924157E-4,67.90681026796048,0.5836166826109315
-41.67,-17.42,train,1.2178157146138847E-4,41.22226235375161,0.49318229920147927
-42.71,-17.51,train,1.0361530841305107E-4,32.65421664807946,0.45293563082271526
-43.24,-17.39,train,1.6447336678616784E-4,60.641910319713,0.56788989321756
-43.34,-16.91,train,1.7120059986366394E-4,65.24811999924874,0.5776989487764359
-48.69,-17.97,train,1.452548914434478E-4,51.26922459976637,0.5371783867788466
-40.26,-17.75,train,1.894368690493907E-4,75.91683292374262,0.6021794073821658
-44.13,-17.65,train,1.9055161400115982E-4,76.5197381672948,0.6035841215053163
-40.85,-17.67,train,1.8386184564734602E-4,72.84256977267799,0.5950021115645694
-40.52,-18.02,train,2.0805335956186846E-4,91.00888155332537,0.624406239781403
-50.57,-17.79,train,2.041544180835719E-4,84.69540962604046,0.6199592162961112
-48.69,-17.77,train,1.486533105736275E-4,52.920556947598996,0.5429229122038828
-47.12,-17.75,train,1.6049063931844663E-4,58.63139407217474,0.5618648911263715
-46.5,-17.75,train,1.8714495454569198E-4,74.66078699349553,0.5992598117619194
-49.67,-17.99,train,2.0918054152509435E-4,93.85393112789959,0.6256725444682343
-47.56,-18.11,train,1.4574656197536908E-4,51.566697474674044,0.5380184009679844
-41.84,-17.61,train,1.033405252271397E-4,32.5465466893421,0.4522777259248489
-41.36,-17.69,train,1.2742780341290334E-4,43.663993204724505,0.5045119827199896
-41.97,-18.0,train,1.4863195915783728E-4,52.9109606114437,0.5428872659757568
-44.22,-18.1,train,1.8338716518334692E-4,72.56238106905649,0.5943790246153656
-48.14,-18.12,train,1.5121516181004093E-4,54.07365263696997,0.5471599498370366
-43.36,-18.09,train,1.0127809148777682E-4,31.42524685483304,0.4472887333508426
-52.71,-17.34,train,2.03939891151137E-4,84.50637786689903,0.6197114744428285
-41.3,-18.03,train,1.4800357320269553E-4,52.64879130757835,0.5418356790251345
-43.65,-17.91,train,1.2261716939193876E-4,41.57704383694657,0.49489155825778897
-40.06,-18.15,train,1.8468637142508965E-4,73.35606834766041,0.5960798828609346
-42.75,-18.15,train,9.505246580778482E-5,28.14427366991502,0.4316622239120587
-46.88,-17.86,train,1.657239740105164E-4,61.45142895327508,0.5697477517379591
-45.05,-18.3,train,1.7753665132546305E-4,69.17606319208072,0.5865388955798733
-44.01,-18.39,train,1.7782829028821704E-4,69.38944484867659,0.586936884291945
-49.02,-18.14,train,1.6990203398311226E-4,64.25854840230794,0.575840332857586
-43.87,-18.51,train,1.267377937548127E-4,43.499529355364174,0.5031546582432661
-44.59,-18.31,train,1.7565175491495127E-4,68.05125098819735,0.5839480361121028
-53.71,-18.23,train,1.7588892681021795E-4,68.1509123335527,0.5842758219731368
-49.47,-18.38,train,2.0374625963158713E-4,84.28298132660436,0.6194875857100132
-39.85,-18.45,train,1.3093055165173064E-4,45.023596358382584,0.5112894576506224
-40.31,-18.47,train,2.0024166122770048E-4,81.7905443738685,0.6153892966391035
-46.38,-18.16,train,1.6034171976305213E-4,58.56860492338692,0.5616363478464317
-45.59,-18.18,train,1.8498151669008657E-4,73.54018999503049,0.5964642864316084
-54.69,-18.19,train,1.7689112362328626E-4,68.66041169019596,0.5856552348939229
-49.13,-18.48,train,1.7295346925056375E-4,66.44393628418952,0.5801821206593267
-41.24,-18.55,train,1.703854605360653E-4,64.67205769963502,0.5765341617552779
-40.84,-18.66,train,1.6585794691055699E-4,61.523861883210834,0.5699458302670756
-47.49,-18.37,train,1.4412296207126087E-4,50.59141575561534,0.535232836175502
-44.63,-18.6,train,1.750738677691778E-4,67.65675272528537,0.5831471929463221
-47.12,-18.34,train,1.7002931406625438E-4,64.41385168715485,0.5760232296187997
-49.9,-18.5,train,2.0918315860472088E-4,93.86024825966501,0.6256754746262008
-48.78,-18.57,train,1.5151987509536767E-4,54.2607454320321,0.5476586925933733
-53.17,-18.61,train,1.7828137172184782E-4,69.75458849748644,0.5875536699390485
-46.19,-18.88,train,1.3659925370936604E-4,47.4082730754547,0.5218735171156156
-51.08,-18.73,train,1.9637704111404776E-4,79.79017447816737,0.6107664167158143
-46.3,-18.76,train,1.5868715110134706E-4,57.73070306098827,0.559080986680726
-41.07,-18.87,train,1.544872738015647E-4,55.730132651267006,0.5524587819726755
-43.09,-18.91,train,1.0286514584462655E-4,32.258370092356934,0.4511357951271571
-40.51,-18.95,train,1.816165815874343E-4,71.4926454341552,0.592037866052148
-49.53,-18.99,train,1.9598133079073638E-4,79.55386115058302,0.6102867860428133
-40.06,-18.8,train,1.7129303680075124E-4,65.33606645613361,0.5778306314273478
-48.89,-18.81,train,1.6991961084634422E-4,64.2799951560328,0.5758655995488743
-39.97,-18.97,train,1.4160562230041053E-4,49.321460466529295,0.5308468623835128
-45.26,-18.9,train,1.7744069502345348E-4,69.11330807661656,0.5864077798923482
-45.84,-18.84,train,1.3352305772328077E-4,45.84758226089964,0.5161875019149028
-49.86,-19.06,train,2.098368183195399E-4,95.14451632519459,0.6264058971345905
-42.01,-19.0,train,1.4666301629388592E-4,51.980625116998176,0.5395760425982286
-47.55,-18.91,train,1.2578894860388687E-4,42.968753266398345,0.5012759861776531
-44.34,-19.28,train,1.5707341684262745E-4,57.0737375957736,0.5565598289825116
-47.46,-19.05,train,1.250876473567682E-4,42.75669137463766,0.4998782836934797
-45.37,-19.1,train,1.6187137177316324E-4,59.336093353981376,0.5639725752662442
-41.9,-19.29,train,1.0287175628462175E-4,32.26277676253969,0.45115170701563717
-43.24,-19.29,train,9.752892938454428E-5,29.50352835356306,0.43798287979260925
-47.15,-19.43,train,1.263069242870953E-4,43.26929962200797,0.5023033127815283
-41.1,-19.37,train,1.5335010001141076E-4,55.07325008963426,0.5506313687361793
-44.7,-19.37,train,1.4293271075359722E-4,49.94927261889728,0.5331693211773079
-53.88,-19.32,train,1.7353140080410433E-4,66.70776504328894,0.5809944483297605
-54.98,-19.44,train,1.8777067805840538E-4,74.94553582183744,0.6000611449027405
-50.67,-19.42,train,2.104670572456907E-4,96.10417827914917,0.6271074543089133
-45.2,-19.39,train,1.4318558752010791E-4,50.0804016295156,0.5336092600830897
-48.35,-19.62,train,1.5016142688508812E-4,53.51894161344193,0.5454267276737086
-45.59,-19.26,train,1.599707370938697E-4,58.37927413021322,0.561065971454204
-40.63,-19.47,train,1.536965690374001E-4,55.23908691822947,0.5511897156251504
-48.91,-19.28,train,1.6408751445976102E-4,60.37977156916887,0.5673134413052546
-45.78,-19.38,train,1.0671091712537026E-4,34.19957863224396,0.4602396117788794
-43.72,-19.42,train,1.1610495178107374E-4,38.70332562085572,0.48125703735747954
-41.39,-19.41,train,1.2612054028893576E-4,43.145066280912616,0.5019341360812648
-46.59,-19.61,train,1.1535612851281862E-4,38.333880925674,0.4796419054521158
-49.77,-19.48,train,2.1041496747344738E-4,96.03705491574297,0.62704956992634
-43.31,-19.8,train,1.1254050905889526E-4,37.033204615337716,0.47347784262308257
-43.85,-19.73,train,1.0937395858213646E-4,35.57453331970822,0.4663686789609418
-42.05,-19.76,train,1.2035996757565688E-4,40.5491602681438,0.4902475986797089
-52.0,-19.66,train,1.9267598842460194E-4,77.68963620497235,0.606233809043663
-40.13,-19.78,train,1.4444227309567669E-4,50.75843502924962,0.5357833195722623
-45.3,-19.71,train,1.598801864073678E-4,58.32899308313942,0.5609265266518993
-40.88,-19.72,train,1.0344664383131382E-4,32.588127784250794,0.45253198988778465
-47.63,-19.86,train,1.5714531377687026E-4,57.09563451544743,0.5566727679848698
-48.65,-19.71,train,1.6942145944490636E-4,63.913096411054006,0.5751483400524022
-41.59,-19.75,train,1.1749550010712074E-4,39.2240602966851,0.4842298575002047
-46.4,-19.76,train,1.0884071130359335E-4,35.36533418097,0.46515256574155356
-44.88,-19.79,train,1.2166897541312644E-4,41.17257170788563,0.4929510933047532
-48.35,-19.94,train,1.6866822114285508E-4,63.43342408168024,0.5740591764639986
-42.9,-19.88,train,9.110193987146011E-5,25.585191921805972,0.4212796671313913
-47.22,-19.86,train,1.2569985036824785E-4,42.94181771910009,0.5010988456125456
-49.02,-20.11,train,1.651354927994984E-4,61.052246696670274,0.5688755186303115
-53.0,-20.01,train,1.8160767424060906E-4,71.48413483628065,0.5920260199679374
-45.03,-20.25,train,1.0891216437910878E-4,35.39090833533905,0.4653158417192683
-54.73,-19.98,train,1.8375221498537317E-4,72.77484649865598,0.5948583754856424
-42.26,-20.18,train,9.126402649972089E-5,25.730885255835933,0.42171311154270097
-51.34,-20.07,train,1.843428469206871E-4,73.13800858777485,0.5956315458357199
-43.33,-20.34,train,1.2242843282741673E-4,41.50704821715873,0.4945064965048481
-45.53,-20.24,train,1.245240574266154E-4,42.507252116444796,0.49874935108298085
-50.66,-20.2,train,1.9436973601019838E-4,78.68006688808356,0.6083211403084582
-44.71,-20.2,train,1.0393933751637658E-4,32.78846705434052,0.45370941580480084
-47.82,-20.16,train,1.5311926953987882E-4,54.9531102831289,0.5502586056607809
-47.43,-20.16,train,1.397825034316125E-4,48.75867518986195,0.5276183926195541
-41.94,-20.23,train,9.247110063603662E-5,26.499107531821576,0.4249207037920778
-49.77,-20.43,train,1.7662954737355504E-4,68.47688979392245,0.5852960877390349
-41.55,-20.27,train,9.977670899869537E-5,30.69333347263405,0.44359937016879847
-45.89,-20.28,train,1.2508555290441074E-4,42.755764391002195,0.4998740976890897
-40.84,-20.32,train,1.0601043828400911E-4,33.829096051573046,0.4586039811989103
-46.79,-20.37,train,1.1680921713815652E-4,38.985124409074025,0.48276694002559745
-43.97,-20.63,train,1.0621995202740768E-4,33.940013690803646,0.45909423764776686
-52.18,-20.4,train,1.716407947815997E-4,65.60506472899603,0.5783253013450385
-43.3,-20.63,train,1.0747439163911027E-4,34.607093967603404,0.46201111924061067
-50.17,-20.65,train,1.6250291320361692E-4,59.579398220897794,0.564929877440239
-45.28,-20.75,train,1.0922166548827224E-4,35.50168354110928,0.4660219268782043
-50.91,-20.68,train,1.703175636801174E-4,64.63252315558468,0.5764368511114485
-42.35,-20.67,train,1.0836261795804082E-4,35.15487237602959,0.46405751325565847
-42.86,-20.63,train,1.1524804714294198E-4,38.25648522003564,0.4794079545006068
-43.6,-20.68,train,1.0605515314807262E-4,33.85276832757742,0.45870868734199205
-46.62,-20.73,train,1.1468967493032426E-4,38.00377704407679,0.4781959537170312
-40.54,-20.61,train,1.5415318601529082E-4,55.47378805162601,0.5519234539436956
-41.82,-20.63,train,1.1947085919319914E-4,40.0167186996274,0.4883948221139427
-41.0,-20.65,train,1.5980064372978238E-4,58.2848245707785,0.560803960668557
-44.48,-20.65,train,1.0561310357841397E-4,33.632416895491446,0.45767178378969703
-45.15,-20.65,train,9.975109497293635E-5,30.680685480519788,0.4435360011970865
-47.5,-20.65,train,1.3939247294446843E-4,48.61975105275291,0.5269219289205336
-49.19,-20.72,train,1.5856818560801826E-4,57.668653788773504,0.558896104581968
-48.06,-20.99,train,1.5951300581707758E-4,58.148495966061176,0.5603601725149912
-48.59,-20.74,train,1.5570631155061463E-4,56.34042487963469,0.5544013141786128
-50.21,-21.06,train,1.4853550809764806E-4,52.86761094296249,0.542726171442034
-44.05,-21.12,train,9.992773026943624E-5,30.77051575941087,0.4439727028238431
-51.6,-20.9,train,1.6365963354099408E-4,60.119839832584354,0.5666723988262582
-41.57,-21.07,train,1.7900423624798463E-4,70.0786416626778,0.5885339102053305
-52.49,-21.06,train,1.6064204368662795E-4,58.69523089585904,0.5620970036163637
-46.95,-21.2,train,1.1574007250707078E-4,38.56356689650311,0.48047128606956263
-45.06,-21.06,train,9.269262185711829E-5,26.630366467388686,0.4255054980218361
-43.72,-21.14,train,1.0940123661786261E-4,35.58758906766907,0.4664307400424815
-55.83,-21.12,train,1.4750010933158722E-4,52.43941153537694,0.5409896481948373
-50.35,-21.26,train,1.5177035922564014E-4,54.392419445835834,0.5480678532172006
-45.66,-21.06,train,9.614778313421221E-5,28.792156836719485,0.43447524014235345
-42.63,-21.14,train,1.5171374731516777E-4,54.36266230051899,0.5479754435923474
-51.11,-21.09,train,1.513354399491472E-4,54.14750295565934,0.5473569477029644
-49.39,-21.08,train,1.3778596067141833E-4,47.945490692126526,0.5240314536924991
-44.61,-21.21,train,9.931949416253208E-5,30.46560786781918,0.44246604801146194
-41.89,-21.22,train,1.6975976187946337E-4,64.14915696911943,0.5756357062565916
-43.35,-21.18,train,1.2575990076459784E-4,42.95997172944118,0.5012182485677492
-42.41,-21.09,train,1.4903082668421812E-4,53.089223676144954,0.543552259160328
-45.83,-21.11,train,1.0657278409312991E-4,34.12658302876087,0.4599178514402663
-51.57,-21.24,train,1.5793494654836498E-4,57.368187010366256,0.5579093843862972
-51.07,-21.58,train,1.3615018156455612E-4,47.112373841384354,0.521051801398964
-50.57,-21.51,train,1.360761900215068E-4,47.064153459404395,0.5209161399968811
-45.9,-21.68,train,1.0418766054659611E-4,32.911856076491674,0.4543009339310836
-43.31,-21.51,train,1.2165441482861545E-4,41.16614586204375,0.4929211790447156
-45.4,-21.57,train,1.0330259530296427E-4,32.53168437759862,0.45218678716805655
-49.74,-21.55,train,1.3979748565829382E-4,48.76394676758569,0.5276451049572447
-42.45,-21.52,train,1.3076700087144571E-4,44.97066016397583,0.5109771320174253
-54.16,-21.46,train,1.644503914465872E-4,60.625433770460134,0.567855611752497
-46.25,-21.52,train,1.0516125247933715E-4,33.42911375752558,0.4566077752929991
-44.9,-21.52,train,9.509013119428245E-5,28.16374718387511,0.4317594214643543
-44.46,-21.66,train,8.791573659253248E-5,23.2273426190562,0.4126253753256018
-49.31,-21.76,train,1.5077285532919487E-4,53.86564010398934,0.5464340399378401
-47.24,-21.6,train,1.294078858525884E-4,44.43006528825917,0.5083661656584662
-41.51,-21.54,train,1.913103446057938E-4,76.98874202059432,0.6045345540952582
-48.79,-21.54,train,1.4858112508442123E-4,52.88811337445313,0.5428023760157292
-51.38,-21.7,train,1.4862988266403803E-4,52.910027336914375,0.5428837989688657
-43.56,-21.58,train,1.1261389756683723E-4,37.08331919669495,0.473640360606091
-50.18,-21.61,train,1.402062254283695E-4,48.854905350212704,0.5283726977485004
-41.09,-21.76,train,2.0962579931115035E-4,94.73744711513342,0.6261704087997613
-48.01,-21.58,train,1.4222347070755767E-4,49.585351115320364,0.5319309904232059
-42.09,-21.73,train,1.2642181991375228E-4,43.330692669023264,0.5025306176498446
-45.98,-22.0,train,1.0116896398044812E-4,31.383918429153876,0.44702222282643195
-47.41,-21.97,train,1.2781165847922137E-4,43.75512064274893,0.5052638621443991
-49.74,-22.08,train,1.1220986406097953E-4,36.881788423236436,0.4727443868120722
-44.33,-22.01,train,1.11543858956333E-4,36.52893922154133,0.47126079503960444
-52.2,-21.88,train,1.7186924708998257E-4,65.73026029054262,0.5786496339440215
-43.48,-21.97,train,1.192164333670173E-4,39.88752965679528,0.48786215347485073
-45.29,-22.01,train,9.449839065588933E-5,27.82083974375489,0.43022855121887427
-47.05,-22.06,train,1.0892931033515872E-4,35.39704513664064,0.4653550067669826
-57.14,-21.9,train,1.4833210322007551E-4,52.77619117014784,0.5423860679590469
-46.26,-22.02,train,1.1475938384402455E-4,38.03454392904717,0.4783475718426815
-48.52,-22.09,train,1.367458960427949E-4,47.50597672324841,0.5221412340553994
-47.91,-21.88,train,1.283688019516862E-4,43.97613384335849,0.5063511210382382
-44.83,-22.02,train,9.456834913461795E-5,27.866177071611155,0.4304099680401395
-41.41,-22.1,train,1.9088532555897899E-4,76.72978329579364,0.6040027112994525
-49.81,-21.98,train,1.2598571045227192E-4,43.05341584226551,0.5016667327589154
-54.54,-22.16,train,1.3467686597677493E-4,46.39643004645133,0.5183359708142259
-50.38,-22.08,train,1.3150892894561465E-4,45.23318198337226,0.5123907661642427
-51.35,-21.96,train,1.4590982438257295E-4,51.680087378525215,0.5382966592010796
-48.17,-22.04,train,1.2823231455280434E-4,43.92197733267219,0.5060852096873178
-44.48,-22.03,train,8.381753283646774E-5,20.533135136898288,0.40110589469745733
-52.07,-22.12,train,1.6638191608448684E-4,61.75586964844733,0.5707187687562482
-49.96,-22.43,train,1.0660823924341507E-4,34.14531909825615,0.4600004755253297
-50.91,-22.31,train,1.4878195484085857E-4,52.97837576602914,0.5431375664435371
-41.78,-22.16,train,1.435906943372416E-4,50.254048202517886,0.5343123135560077
-44.18,-22.49,train,1.063793159148897E-4,34.02434588680886,0.45946655067309083
-45.4,-22.44,train,8.869012193907489E-5,23.77398847733407,0.41475246613886685
-55.54,-22.2,train,1.3302715155697555E-4,45.665915036221556,0.515258190645107
-45.79,-22.44,train,9.259230531150943E-5,26.570997654800166,0.4252408196252005
-42.39,-22.57,train,1.2298235843587053E-4,41.712479350115245,0.4956349564116581
-51.57,-22.43,train,1.2599950279995598E-4,43.062791175993524,0.5016940998248816
-48.54,-22.48,train,1.1981486339305895E-4,40.22155947634366,0.4891132735678846
-51.87,-22.47,train,1.3448186991045377E-4,46.302854141000886,0.517974215876938
-46.54,-22.43,train,1.0923188798325122E-4,35.50653583080126,0.4660452163127464
-50.75,-22.66,train,1.3029606910044475E-4,44.823855406148716,0.5100755808539691
-52.08,-22.58,train,1.351218430275058E-4,46.59075580496601,0.5191594583647784
-48.17,-22.45,train,1.249602099342334E-4,42.700288847831565,0.49962345767626654
-41.94,-22.47,train,1.529930166997615E-4,54.87967694886573,0.5500544609643544
-53.06,-22.74,train,1.2334874747136243E-4,41.90498574186024,0.49637860157022023
-46.79,-22.89,train,1.0922159028059162E-4,35.50165662312401,0.4660217555285175
-50.69,-22.87,train,1.2015770763551101E-4,40.43154671452603,0.4898272976009457
